236,리허설하려고 무대올라오는데 경수랑 종대랑 서로 계속 마주보고 상의하고 노래 살짝식 맞춰봤고 두번째 사녹할때? 경수 탭댄스추고ㅠㅠ 경수가 한번 젤 먼저 올라왔었는데 애들이 안올라온거 모르다가 알고나서 민망한듯이 웃고 팬들이 소리지르니까 양손으로 인사해주면서 하트웃음 ㅠㅠ
237,"번더스 첫날은 아무래도 
학생들 많을거 같애서
둘째날 저녁타임 예매했는데..
민망하니 마스크를 쓰고갈까..
후드를 뒤집어 쓰고갈까..
막 이런저런 생각을 하다가 깨달은 한가지..
같이 따라가주는 남의편님은 오죽할까
그걸 잊고있었다

#BTS @BTS_twt
#방탄과아미는하나"
238,뮤뱅 마지막 녹화때 경수 혼자 덩그러니 무대에 올라와서 ㅠㅠ 하ㅤㅎㅏㅎ 민망한지 웃으면서 손 ㅤㅁㅣㅋ으로 해서 인사해줬어 ㅠㅠㅠㅠ 나중에 종대 백현이 찬열이 얼라와서 다들 동그랗게 모이고 ㅠㅠ
239,"박지훈 #MAMAVOTE #wannaone
https://youtu.be/ZE4dDiq-7YY    
카메라 감독님이 계속 찍고 계셔서 
민망하고 부끄러운 지훈이
(감독님 이해해요.. 어서 얼빡 영상을 풀어주세요)

https://goo.gl/rSWQxc  pic.twitter.com/VckYjuiU1s"
240,"https://youtu.be/jQFVBtut_iY 

lpoint채널에 아비가일씨와 함께한
코스프레 방송이 업로드되었습니다

진짜...세상 민망하네요...피디님이 
명대사재연하라고 시켰어서 진짜 민망해죽는줄 알았어요..."
241,"181106 MGA

카메라감독님이 리액션 찍는다구 해달라고 하셨는데 민망한지 지민이 찍으라구 했다가 얼굴 가렸다가 지민이랑 뽀짝뽀짝 안무도 따라하고 으쓱으쓱 리액션하는 태형이

@BTS_twt #BTS #방탄소년단 #V #뷔 #태형 #지민 #JIMIN pic.twitter.com/IX4m3W0HZx"
242,"181109 기범 forever yours 뮤직뱅크 사녹후기

첫녹화에선 불꽃을 쏘아 올렸는데 소유님이 어디서 나오는지 물어보니까 범이가 브릿지끝나구 프리에서'ㅂ'.. 라구 하니까 팬들이 오~~ 해가지구 (민망)(우쭐) 이 섞여있는 표정으로 웃구ㅋㅋㅋㅋㅋㅋㅋㅋ"
243,포카왔는데 색 너무 정직하게 나와서 좀 민망스 ㅋㅋㅋ 
244,"솔직히 태태가 준이 선물챙겨주는거 석진이가 쳐다볼때 가만히 쳐다보다가 나올 멘트 ""왜 내껀 없어?"" 일 줄 알았는데 ""난 내 것만 사왔는데"" 라고 하면서 민망해하면서 웃는 거 보고 뒷통수 맞았던."
245,"그... 네... 저의빤스내림(민망!
https://xx0pic.postype.com/post/2737917 "
246,가평걸레 벌리자베스 님보다 민망복장막장님이 더 유명한것 그게 바로 남성권력이다
247,"이때 태형이가 형 줄려고 뽑아온 플라밍고 인형보고 진심으로 좋아하는게 보여서 내가 다 고맙고 기분좋더라ㅠㅠ 선물 받고도 민망해서 고맙거나 좋다는 표현을 못하는 사람도 많은데.. 선물해준 사람이 더 행복해는 리액션 태형이 자구 광대 엄청 뽈록해졌었겠지?ㅎㅎㅎㅎ
pic.twitter.com/vfaY1qmUVu"
248,엑스레이찍는 파타몬 이런거조ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아닐시 민망 pic.twitter.com/gP9p1q5YNI
249,"별거 아니지만 그냥 올리긴 민망해서..쿠션 하나...
옷이 도착해서 어른의 장난감을 써보았습니다
https://privatter.net/i/3116224  pic.twitter.com/nDT0oHcced"
250,부끄쑥스민망 
251,쿤에 대한 감정 깨닫고 그때부터 쿤한테 좋은 모습만 보여주려 애쓰는 밤 보고싶다 ㅋㅋㅋㅋ 근데 이게 점점 잘 보이려 하면 할 수록 실수하거나 부자연스러워서 민망함에 밤마다 벽에 머리 박는 거 보고싶 ㅜㅜㅋㅋㅋ
252,남도 아닌 형과 형수에 대하여 입에 올리기 조차 민망한 상스런 막말을 너무 쉽게하고 비서관이 친형에 대해 살해협박을 했던 정황들이 있음에도 지지자들이 이재명에 대해 정의로운 정치인이나 핍박받는 정치인으로 알고 있다. 이해찬 추미애 정성호도 동의한다고 볼 수 있을까?
253,"바네사가 요즘 제일 급하지만 못하고 있어 신경쓰이는 것이 있는데요, 휠체어 접근성 개선을 위한 경사로입니다.
처음 인테리어 할 때부터 생각했는데 여즉 못 한 이유는... 민망하게도 돈입니다 신경쓰지 않는 것이 아님을 미리 말씀드립니다. 되는대로 빨리 설치하도록 할 것입니다. 감사합니다."
254,밤쿤 스폰서물 사실 제 취향은 아게로가 스폰서인 것...!(물론 반대도 좋음) 포스타입에 올리기엔 민망해서... pic.twitter.com/nm96jZAhtp
255,"레즈 섹스도 보고 싶어요 연상 아래 느릿하게 문질러 주는 연하 아래에서 나는 젖은 소리 민망해서 얼굴 빨개지고 ""보지 마..."" 이러면 연하 연상 예뻐 죽지 웃으면서 ""알겠어 그럼 언니 얼굴 볼게"" 하고 손가락 밀어넣으면 연상 부끄러워서 입술 깨문다"
256,소속사에서 올리면서도 멤버 포커스라고 올리기 민망하지 않았냐...
257,"민망함에 날린 사랑의 총알은 누구에게???
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
난 뷔진러니깐 그렇게 보임  "
258,"코디가 변태구속구를 줘도ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아 강렬한 퍼포먼스와 어울리는! 남성미를 어필하는! 팬분들이 좋아하시는!
하고 성실하게 착용한다는게ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그런 민망복장으로 카페고 뭐고 잘만 돌아다니는것도 지나친 헤력에서 나오는 평온함이라고 생각하면 대웃김잔치임"
259,"ㅋㅋ
ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
애인 사진 찍다가 친구한테 들킨 거 아니냐 저 민망해하는 표정 좀 ㅤㅂㅘㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 존나....ㅠ 귀여워ㅠ....

 뭐

하는 것 같자ㅤㄴㅏㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어휴 민망해~~~~~~~ pic.twitter.com/rlIyvb42WY"
260,자꾸 재업해서 민망...스기루 얼굴이 넘 신경 쓰여서 고침ㅠㅠ pic.twitter.com/ibBXEhL4Ej
261,"?????????????? ?????. ""민망한 곰셔누"" (???????? ???????) 

???????? //w\\) ???????? ??????????????????????? 

 셔누 "
262,"181103 식목일 중콘 #우현

""저기 뒤에 계신 분들 제가 안 챙겨 드렸네. 저기 구역 이름이 뭐 였죠?""
""저기 뒤에 계신 분들 제가 안 챙겨 드렸네. 저기 구역 이름이 뭐 였죠?""

목소리 좋다고 말하는 거 이제 민망한데 좋은데 어케ㅠ
이 목소리 너무 스윗다정이라서 반복해서 안 들을 수가 없어 pic.twitter.com/RAAWTvDsTp"
263,ㅋㅋㅋㅋㅋㅋㅋㅋ아 지인 스샷 너무잘찍어서 내가 민망해지자너 
264,"집순이 특징

한 번 나가면 일주일 치 볼 일을 처리하는데, 처리한 일만큼 사진 찍은 게 많이 쌓인다. 하루에 몰아서 사진을 올리기는 괜스레 민망하니까, 같은 날 찍은 걸 며칠에 걸쳐 나눠 SNS에 올린다."
265,"#다현 #DAHYUN #ダヒョン 

아 민망해 ㅋㅋㅋㅋ
그래도 한 번 더 ㅋㅋㅋ pic.twitter.com/nlTNR13FTt"
266,"리디셀렉트에 ‘아직 우리에게 시간이 있으니까’ 올라왔네요. 
그래서 ‘얼마나 닮았는가’ [약간 스포주의]와 민망한 홍보 : 그끄제 다른 페미니즘 독서 모임에서도 이 소설 트릭이 먹혔단 말을 듣고, 그냥 페미니즘 SF로 홍보했어도 트릭 다 먹히지 않았을까 생각했... 
https://select.ridibooks.com/book/3421000133 "
267,"[RT=]
수정사항 생겨서 다시 올리는.... 머쓱........ 악 저도 너무 민망하지만 다시한번 알티 부탁드려요...ㅠㅠㅠ............ 

수상한메신저 707 천사님 모십니다 :D 편하게 보시고 생각 있으시다면 디엠 부탁드려요 ^ㅁ^/
#수상한메신저_707_천사님_모셔요 pic.twitter.com/0Vb3YLOLPJ"
268,"민망하기도 하고 문빈님 귀엽기도 하고
빵 터져버린 룽디

181107 아이돌라디오 프리뷰
@BTOB_ILL 
#BTOB #비투비 #정일훈 #일훈 #IDOLRADIO #룽디 pic.twitter.com/bGtdwNDHyz"
269,"#랩진 #namjin

 쭌아 내가 잡아줄게~!
..!!!!으악 민망하니깐 놔둬요!!!! "
270,"Fearless
타투를 햇찌,,,,배경이 화장실이라 민망하지만,,, pic.twitter.com/CKM0KXHXme"
271,본의아니게 판교에서 컨퍼런스 발표하게 되었습니다. 구글러들 사이에 껴서 되게 민망한데 ... 최대한 질문 안받고 아무말대잔치 하다 내려와야... 
272,"인기가요 엠씨들 멘트 치기도 존나 민망하겠다 
와 이분들 정말 오랜만이죠! 명불허전 가요계의 초인! 엑소가 무려 1년 2개월 만에 타이틀곡 템포 컴백했다고 하는데요! 그럼 지금부터 엑소의 템포! 굿바이 무대 만나보시죠!"
273,형들이 그렇게 보면 세후니 민망한데여 
274,"#RM #V #vmon #vjoon #taejoon #namjoon #taehyung #알앤뷔 #남준 #태형@BTS_twt
Joon hold out his hand to chim(didn't notice that), Tae helped them to shake
thoughtful
남준이 손 민망하지 않게 지민이 손 잡아서 악수시켜주는 태형이. 훈훈 pic.twitter.com/K7BmJztfc7"
275,얘들아 이렇게 티 내주면 모른척하기도 민망해 근데 고마워 응원할게 이혼하지마 영사해 pic.twitter.com/7QdGCVucpW
276,"둘이 동시에 웃음 터졌어ㅋㅋㅋ 말하지 않아도 그대의 민망함을 알아요~~ 룸메짬밥 어디 안가
#민홉 #jihope pic.twitter.com/DvGX7jFeWu"
277,"과질사진들 틈에서 민망하지만 저화질태형의 매력 아니까 툭,, 하 진짜 개행복해
#MAMAVOTE @BTS_twt #taehyung #김태형 #2018MGA pic.twitter.com/sbIlpkCoNB"
278,"엄청 늦은 유성대(라고 하기민망한) 할로윈 만화...
시노부 일러떴을때부터 생각난 스토리인데 과제때문에 죽어가다 이제서야 완성함...ㅠㅠ pic.twitter.com/MqfQFp4Hzh"
279,여러분들이 저를 너무 걱정하셔서.. 민망ㅋㅋㅋ 괜..괜찮은데.. 다들 너무 친절하셔ㅋㅋ
280,이 말을 키사키 에리한테 했다가 내가 무슨 당신 얼굴을 좋아한다 그래요? 눈이 삔것도 아닌데 톡 쏘아붙이는 말 듣는 모리 코고로 보고싶다 민망해서 딴청피우는 모리 보고 몰래 웃으면서 뭐.. 콧수염만 밀면 그럭저럭 봐줄만 하긴 하지만 하는 에리로 모리에리.. pic.twitter.com/dNe5NtoQPN
281,"우리 안민망한데 우리 완전 자랑스럽고 칭찬만 해주고싶은데
너 혹시 민망하냐 그럼 혼자 민망해하던가 왜 니 소감 기사에 끄적이고 ㅈㄹ이니 기사가 지 일긴줄알아 pic.twitter.com/vaJGiLsIa5"
282,"간지럼 잘 타는 쿠로오 보고 싶다. 막연하게 간지럼을 잘 타는 체질인가 보지, 하고 넘겼는데 아카아시가 지나가듯 말했으면.

""간지럼 잘 타는 부위, 개발 가능성이 높다고 하네요.""

뭔 소리야! 괜히 민망해서 베개 던지면서 소리 지르는 쿠로오. 아카아시는 여유롭게 피하면서 어깨를 으쓱거리고."
283,"풋ㅅ살선수 ㅇㅜ람선수 랑 사진찌근 룡고양이... 오줌힐터 씌웠는데 이렇게 이&3:;?29?뻐도 되는건가 ??;&/@,! 근데 좀 민망쓰 하다 "
284,"#얘들아_뫄뫄고는_학생복지_잘해줘 
#보물은_양갱이었고 
#점심은_따뜻한_아이스아메리카노 
#저녁은_민초드레싱_진밥 
#충격과_공포의_식단 

@GRADUATION_B 

..ㅠ 멘션대화 접률 적고 민폐끼치다 박살난 오홍별 오너 히모님 이랍니다... 민망할 정도의 접률이지만.. 놀아주신 오너님들 감사해요~!~ pic.twitter.com/CNRzeYdAaN"
285,태리 민망하거나 부끄러울때면 눈 질끈감으면서 고개 절레절레 하는거 좋아하는 사람..저거 뭔줄 알죠 pic.twitter.com/XUaMt9D1mG
286,여...러분.... 자꾸 홍보하는 거 같아서 좀 민망하고 죄송한데..... 참가를 원하시면 이거 좀 써 주세요........ 부탁드려요!!! 
287,뼛속부터 서울인 증명하고 민망해 죽는 중 pic.twitter.com/M3DIT4gYNc
288,아 민망해... 내가 왜 부끄럽냐...
289,민망한 순정이 
290,이렇게 잡히는거 뭔가 간지나 나만 그런거면 쩜 민망 
291,갤러리 휑한 거 신경쓰이는데 한동안 그림 못 그릴 것 같아서 ㅋㅋ ㅠ 재업... 민망허다 pic.twitter.com/tnbcNi6FAs
292,"에고 민망하지만, 올해 독서생활을 정리하는 행사가 되시길. 열두 발자국, 삶을 많이 생각하게 만드는 책이라 추천도 드리고요. https://www.facebook.com/story.php?story_fbid=1901645799913358&id=100002038689047 …"
293,"션른 떡대수라고 홍보하기에도 민망한 요즘,,, 뼉다구 뿐이고 어깨빨로 버티고 있긔 pic.twitter.com/ath7WEooYV"
294,"사과도 여러번 받았고(사과 할 일을 대체 왜 하는지 모르겠지만a) 많은 분들께서 애정을 보내주셔서. 민망하지만, 유튜브를 다시 오픈해두었어요. 앞으로는 어떤식으로 업데이트가 될지 여전히 고민중입니다 :)

https://www.youtube.com/jejeohhayo "
295,"색감 너무 제 취향대로 바꾼거라서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 민망한데 올려드릴게용.....ㅋㅋㅋㅋㅋㅋㅋ 1920*1080 으로 맞춘거니까 컴퓨터 배경하세여!
https://t1.daumcdn.net/cfile/tistory/99104E395BE125022F?original …"
296,"#이_해시를_보는순간_취향외치기
맨날 똑같은 소리해서 민망한데 긴타카 긴타카 긴타카요! pic.twitter.com/JrDuWUHAkC"
297,아무리 저작권을 갖다대기 민망한 트레이싱이라지만 하나하나 몇시간씩 정성들인 그림이에요.. 쓰셔도 괜찮다고 올린 조각 외의 다른 그림들은 이용하시기 전에 문의주시면 감사하겠습니다
298,"181106
혼자 사진 찍는거 민망해쏘 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 어케 보내요 못보내 돈고.... pic.twitter.com/IagHNwWIS0"
299,"방모닝이요!

하루가 길어도 너무 길느낌 

전 어제 태어나 두번째 술(술이라고도 하기 민망한)을 딱 두모금 마시고
오늘 방탄 못 볼뻔... 
민망 하지만 웃으시라고 ㅋㅋ

모드님들 조기 퇴근을 빌어봅니다
화이팅! 

#아미는_방탄소년단의_얼굴 
#방탄과아미는하나 
#BTS  #ARMY  @BTS_twt pic.twitter.com/UaCvWNzZbt"
300,"터치의상 완전 시스루고 위에 셔츠 단추도 아예 오픈인데 순영이 옷 처음 봤을때랑 입을때 반응 귀여웠을것같음..

반응1:아유..//~// 내가 이런걸 다 입어보넹...
반응2:어우야 장난아닌데 (*｀ω´*)
반응3:(멤버들이 옷가지구 장난침) 민망함의 꿀떡웃음 광대발사
반응4:입은거같지두 않넹..허허허허"
301,"운태님이 썰풀어주셨떤거,, 너무귀여워서 그렷는데,,(허락받음,,) 개낙서퀄이라 민망하다,, 김독자만쥬밭에 떨어진 유중혁입니다 (설명충) 안보이면 링크,, (http://cfile25.uf.tistory.com/image/998737355BE06BFB225FA3 …)"
302,"이거 또 생각나니까 생각난 김에 그냥. 구승효가 주경문 거 빠는 거 좋아하는데, 주경문이 참으려고 애쓰는 표정을 좋아하고 특히 주경문이 구승효 입 안에 하면 미안함과 민망함과 흥분이 범벅인 얼굴하면 좋아함. 물론 그런 말은 않고 부러 켁, 켁 거리고 맛 없다고 이야기하고 그랬으면... "
303,"그렇게 떠들던 혜경궁도 아니고
대박이라던 민망한 점도 아니고
선거직전 kbs인터뷰도 아니고
그것이 알고싶다 sbs조폭도 아니고
패륜이라던 일베건도 아니고
도대체 뭐냐?
탈탈털던 박그네정부도 차마 못했던 조울증 형님건 법률해석문제야??
대단하다 sns담당들.오지고 징하다.
심판을 받을거다 꼭!"
304,@:아니..프로포즈를..동ㅤㅁㅏㅋ이봤다고...?참나....세상이미쳐돌아가는구나...누가보자했는지 누가골랐는지 어떤자세로 어떻게 어느장면에서 웃엇고 어떤장면에서 민망햇는지다말해
305,미친 아무도 없길래 무단횡단 하려다가 경찰차 잇길래 홱 돌앗더니 창문내리더니 안돼요 안돼~~ 하면서 웃으면서 감 ㅅㅂ 존나 민망하다
306,아형뽀한의 개조은 점 옆에 탠이랑 쟤현 앉아서 막도 쳐다보고 잇구 ㅋㅋ 막구가 뽀뽀한담에 민망하다는듯이 탠쟤현 눈치 보는 게  ㅋㅋ ㅋㅋㅋㅋ 너무나도 찐의 바이부 
307,"내린나레후씨..
딱히 꾸금은 아니지만 민망해서 풀버전은 뒷계에 pic.twitter.com/cDGUs1Tlp2"
308,"(아, 민망해라) 디시인사이드에 '박진성 마이너 갤러리' 오픈했습니다. 지인 분이 만들어주셨는데 우리끼리 하와와, 하면서 노는 중입니다. 놀러오세요!

갤러리 오픈 기념 백일장을 엽니다.

http://gall.dcinside.com/mgallery/board/view/?id=poetone&no=44 …

하와와, 
언제나 평화로우시길 빕니다."
309,"헤헤
저두 이거 해보구 시퍼옇ㅎㅎ
없으면... 민망+삐짐...ㅜ pic.twitter.com/z7HKuioi3R"
310,"(와인만지작)
와인하면 또 서은광아닙니까~
     (민망)사실 한번도 안먹어봤어 
이거 왼쪽으로돌리면 달아지고 
     오른쪽으로 돌리면 써져
아ㅋㅋ쒸 무슨ㅋㅋㅋ야 유치원생도 
     안믿겠다 그거는
진짜야ㅤㅎㅏㅋㅋㅋㅋ아하하하ㅤㅎㅏㅋ
말도안되는 소리하지마ㅤㅎㅏㅎㅎㅎ

육성재 혼꾸녕났엌ㅋㅋㅋㅋ pic.twitter.com/ynCFPrcGRm"
311,아무 반응 없으면 민망쓰 미리 사과드립니다 흑 
312,"VCR 민망해하는 승관이 너무 귀여워

#승관 #SEUNGKWAN #スングァン 
#세븐틴 #SEVENTEEN"
313,찰리푸스 입국의 흔적ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ정말 플뷰라고하기에도민망한ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ칭구야미안하다 여긴내능력밖이다ㅠㅠ 비즈니스센터너무싫어흑흑 암튼 환영해요 pic.twitter.com/3fisy7fhLf
314,3미남 3왕자... (반짝이 깔기 민망하다...) 
315,아이돌중에 민망복장 입는 팀들 있나보군. 걔들한테 배워야하나. 보구 싶당.
316,홍석이 약간 쑥스럽거나 민망할때 눈 안보이게 다접어서 웃는거 세상에서 제일 좋아함 pic.twitter.com/DdCKmTslfy
317,"181103 #웃는남자 낮공 커튼콜 #박강현
3단고음 하고 민망한 캉이유>_< pic.twitter.com/U8KlSpDUiS"
318,민망함에 물개박수 치는 찬 잊으면 안 돼 
319,"라텍스가 너무 그리고 시퍼서 아나 이름 말하기도 민망하네.. 카시우스 걔임
https://youtu.be/vItELeG9WIk  pic.twitter.com/Bg9RbzeJuN"
320,묻지마 카레라니.. 우찌노 카레래요...(민망...
321,"아 저 너무 수줍어요 이 국뷔를 보면 끓는 내재된 욕망을 주말 내내 다 터트린 기분이야 죽어 사라져 없어져 음란마귀야 (다쓰고 난리여서 죄송합니다...)

그냥 저는 서치와 함께 꺼질게요... 너무 민망해서.. 으아악 다들 안온한 밤 되세요 pic.twitter.com/DVtJP87GAr"
322,의상에 꽃 다 떨어진거 너무 민망하고 어이없음 ㅋㅋ 콘서트 매출 전세계 6위나 되는 투어에서 그렇게 새빠지게 돌릴거면 수선을 계속 하든가 다른 의상으로 교체하든가 해야지 볼품없게 옷이 저게 뭐임;; 저런거 하나하나가 콘서트의 격을 높이는거 아니냐고 pic.twitter.com/BevgRQe5Qz
323,뮤비에서도 첨에는 췄는데 민망해서 빠지려다 걸려서 시키니까 누구보다 잘하는(?????) pic.twitter.com/ts4IlMTKnz
324,지인들이랑 커피를 마시러 갔는데 일행 중 한분이 아메리카노에 시럽을 넣어 오셨다. 그랬더니 다른 분이 촌스럽게 커피에 설탕 넣었다고 어찌나 뭐라고 하던지 짜증이 너무 났다. 시럽 넣은 분이 순한 분이라 뭐라 하지도 못하시고 민망해 하시는 모습에 열받아서 지적질 하던 인간 다신 안본다
325,"이제 정신이 들고 너무 민망하네요 :0
그래도 브이 못 잃음 pic.twitter.com/wR7IaDZKg6"
326,켄타가 등신대 가져가는거 자기였음 좀 민망했을꺼같다고ㅋㅋㅋㄱㅋㅋㅋㄱㅋ켄타야 다들 잘 들고가시더라ㅋㅋㅋㅋㅋㅋ 
327,"181104 #양꾸라
하이라이트의 대표곡으로 얼찌말을 생각하실테니 비스트였다른걸 짚고 넘어가고 싶어서 요섭이 골라온,,
현 하이라이트 구 비스트의 대표곡 ""픽션""
'비스트의 막을 수 없는 질주'라는 앨범 소개 듣고 민망해하는 요서ㅤㅂㅣㅋㅋㅋㅋㅋㅋ우리 픽션 명곡이지 명곡이야(´°????????ω°????????｀) "
328,"#탐라너머_자주봤는데_팔로하고싶다_지금이_기회
저랑 연뮤 짱친하실 분 구해요

없으면 민망하니까 바로 삭제해야지..^^((땀 스윽"
329,"강남팬싸 쟈니 후기2

나 : 쟈니가 엔시티유 멤버를 짠다면 누구누구?
쟌 : 너무 어려운데? ...쟈니 혼자.
나 : 솔로! 멋있네요 어떤 컨셉 하고 싶어요?
쟌 : 섹시..? 아 혼자 말하니까 되게 민망하네"
330,"181103 #웃는남자 낮공 커튼콜 #이수빈 #박강현
3단고음하고 민망한 캉이유에게 따봉 날리면서 나오는 큐띠뽀ㅤㅉㅑㄱ 수빈데아 귀여웡 pic.twitter.com/m6zzYBmwUk"
331,"#알티당_마음당_공개 

없으면 민망쓰.. "
332,"20181103 행텐이벤트 #백호
차마 보기 민망한 내 친구의 비즈니스에 등을 돌려버린 백호....ㅋㅋㅋ
#백호 #강동호 #뉴이스트W #귀여워죽겠네

https://t1.daumcdn.net/cfile/tistory/999FA93C5BDEC8CB2C …
https://t1.daumcdn.net/cfile/tistory/991C683C5BDEC8C625 … pic.twitter.com/7Y5INfQBRz"
333,"아니 님들 정말이 영업하는거였잖ㅤㅇㅏㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅤㅎㅔㅎㅎ 민망,,, 여튼 감사합니다 !!제가 집에 있을때 깨어있는 시간이랑 애들 깨어있는 시간이 아예 안겹치거나 정말 쪼끔 겹쳐서 사진찍기보다는 그시간에 아픈덴 없는지 확인하구 집 청소 조금 해주고 밥주고 그러고 있어요 ㅜㅜ"
334,아졸라조아 미친음탕민망망측대물연하남 첨 보고 경악하는민연기. 설마그걸넣는다는말은 아니겟지? 형 ㅜㅜ 형껄넣을순업잔어요 (ㅋㅋ)
335,케이팝 어릴때부터 깊게 팠던 사람으로(지금도 다 털어내진 못함) k/da 컨셉 너무 케팝 정수라 노골적인 의미들에 민망하고 이게 해외에서 먹히는 한국 가요시장이라는 거 깨달으니 갑자기 케이팝 존재삭제 하고 싶고 막..(착찹MAX)
336,저도 어떤 부분에서 흥분하는지는 알겠는데...아칼리 용 움짤 보고 링크 눌렀다가 이거 민망해서 원...할말잃고 케이팝 진짜 너무 싫고. 애쉬는 옵치 이제 여캐 신경쓰는 시늉도 안하는구나 한숨푹푹이라면 k/da는 한국인으로써 너무 민망하고 마른세수할 일 아니냐구요...ㅠ
337,케이팝 진짜 다죽여의 끝임. 용나오고 막 쩌는 드라이빙 불량아적인 스프레이 칙칙 다죽여 모먼트 나오지만 중간중간 이건 사실 너를 유혹하는 춤~매끈 ㅤㅆㅔㄱ시 나와서 내가 다 민망하지않냐구요ㅠ 그부분 애써 무시한다고 해도 대체 뭐가 남냐...
338,야심차게 포즈 취햇지만 저 쓰잘떼기 없는 갈대 때문에 하나도 안보이는 바보 런쥐.... 뒤늦게 포즈 취해보지만.. 멤버들한테 한소리 듣는 런쥐.. 민망해서 쟈근 손으로 얼굴 가리는.. 아dj:@:&존나귀여워 pic.twitter.com/6ODxhFLlkv
339,장난하세요? 님때문에 우리 애가 창놈소리까지 들어가면서 욕먹고 이미지 버리고 그랬는데 거짓트윗이었다고요? 치가 다떨리네 이거 치는데도 너무 소름돋고 제가 다 무서워요 아티스트 본인이 직접 이거 봤다고 생각해보세요 좋아하신다면서 안 민망하신가요? 전세계 아미 농락하기 참 쉽네요 pic.twitter.com/NyHP3e7e45
340,"팔로&알티&마음
계정 새로 만든 기념으로 앨범 한개 보내드릴게요 그냥 기분좋아서 하는거임
뒷북이긴 하지만 그래도 전 할겁니다 참여수없으면 쿨삭입니다많이 참여해주세요 참여수없으면 민망민망 #아이즈원 #혼다히토미 #이채연 #미야와키사쿠라 #권은비 #강혜원 #김민주 #이벤트 #앨범 pic.twitter.com/p7gQZ20PPx"
341,"#국힙트친소

거를 사람 알아서 걸러갈테니까 흔적 주시고 저는 구ㅤㅊㅒㅇ과 홍앵이와 즛딧과 씨발그냥다해요 국힙 사랑해 마음 주시면 선괄해드릴테니까 제발 맞괄좀 안해주면 나 매우 민망쓰함 ㅜ 인알은 뽀 ㅋ 뽀 ㅋ pic.twitter.com/cpmQRz9Qqv"
342,전날 민망할정도로 온갖 체위 섹스 다해놓고 다음날 아침엔 뻔뻔하게 일상 ㅤㅂㅢㅤ앱키는거.. 기분 째지는 연애다 pic.twitter.com/iMyrX8OwlY
343,"""저한테도 이런게 어울릴줄 몰랐어요""라며 좋아하던 손님들 얼굴이 떠오르기도 했고.
뭣보다 불면증으로 잠들지못하고 약을 먹어야한다는 생각조차 잘 안들어서 약을 거르곤 하던 나에게 ""약을 안드시면 제가 해드릴 수 있는게 없어요""하시던 무심한 의사선생이 떠올라 더 민망하고 미안했다."
344,"181102 용산 다문화희망big콘서트 
아이즈 IZ 인사 & 인터뷰
본인들 매력소개에 민망해하는 귀요미들ㅋㅋ
#아이즈 #IZ #지후 #우수 #현준 #준영 #용산다문화희망빅콘서트 #JIHOO #WOOSU #HYUNJUN #JUNYOUNG"
345,"181103 뮤지컬 <l446> 낮 공연 후  
박정원 배우님

""장영실~!~!~!"" 이란 관객(?)분의 반응에
감사합니다하고 민망해서 힐끔힐끔하다 웃음ㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/mphaA7dBRy"
346,"원호입니다
귀엽다~ 웃는 모습 예쁘네
네 예쁘네요~
감사합니닿
ㅋㅋㅋㅋㅋ 지금 민망해요?
뷰리풀 스마일이네~
 pic.twitter.com/yphMdJWYj0"
347,꾸준히 동역이가 막그한테  로맨틱점수빵점주는것도 너무 조음.. 이동역이 심적진도를 쫌 빼고싶어서 연애걸면 막그는 ㅤㅈㅝㅅ나 오글거리고 민망해서 죽을거같아서 갑자기 등짝구타하고 어머. 어머 어머 미안. 하고 갑자기 혼자 이상한소리하면서 개티나게 말돌리고 자는척하고 이를듯
348,#마음당_TMI 나도 이거 없으면 민망 
349,귀염뽀ㅤㅉㅑㄱ한 조나단 교수님 일케 써주셧능ㅤㄷㅔㅋㅋㅋㅌㅋㅌ. ㅋ. ㅋㅋㅋㅋㅋㅋ ㅋ귀염.. 뽀ㅤㅉㅑㄱ... 귀염뽀ㅤㅉㅑㄱ하세요? 이래서 민망해갖고 고개 끄덕엿는데 웃음밖에 안나오네요~~~!! 이래서 약간 그대로 탈출하고시ㅠ엇는데 쥬밍징진자 왜케기엽냐고ㅋ ㅋ.  ㅋㅋㅋㅋ. ㅋ ㅋ. ㅋ ㅋ
